bat	flyst.	alt	vx	vy	vz	theta	phi	psi	px	py
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
9	0	0	0	0	0	0	0	12	0	0
